,Piksi Time,Lat Piksi,Lon Piksi,Lat Mav,Lon Mav,Mag,Lamor,Laser
21439,267682017.89473686,-10.260671615600598,-55.03785991668698,-10.26066495508982,-55.0378553257485,24053.267999999996,637,98.4470833333332
21440,267682109.2920354,-10.260671615600598,-55.03784886678057,-10.260664777245509,-55.03784394371258,24053.29,532,98.4056299212598
21441,267682153.98230088,-10.260671615600598,-55.03784372965492,-10.260664597345134,-55.03783176283186,24053.06,742,98.38574803149612
21442,267682198.2300885,-10.260671615600598,-55.0378386433919,-10.26066443918919,-55.03782046081081,24053.007,632,98.3157142857143
21443,267682409.18367347,-10.2606706619263,-55.037815093994105,-10.260664305405404,-55.0378106945946,24052.877,647,98.04700000000055
21444,267682510.78431374,-10.2606706619263,-55.03780331331136,-10.260664078461538,-55.03779745076923,24052.866,554,97.92763157894724
21445,267682608.82352942,-10.2606706619263,-55.03779209361352,-10.260663921428572,-55.03778614285714,24052.801,583,97.84868421052629
21446,267682708.33333334,-10.2606706619263,-55.0377807617188,-10.260663801190477,-55.037775802380956,24052.593999999997,520,97.8211846689896
21447,267682811.1111111,-10.2606706619263,-55.03776897430425,-10.260663578531073,-55.037763408474575,24052.54,686,97.80048780487806
21448,267682913.0,-10.2606706619263,-55.03775741577153,-10.260663363934427,-55.03775120983607,24052.442000000003,515,97.7564814814803
21449,267683012.0,-10.26067063331607,-55.03774608612064,-10.260663201639344,-55.03774090409836,24052.226000000002,596,96.98037037036919
21450,267683112.87128714,-10.260669708252,-55.03773452758793,-10.260663013664596,-55.03772968198757,24052.279,576,96.54247524752456
21451,267683211.0,-10.260669708252,-55.03772319793704,-10.260662842857144,-55.0377185,24051.996,667,96.62089108910894
21452,267683312.5,-10.260669708252,-55.037711625246686,-10.260662688461538,-55.03770681923077,24051.996,530,96.72882681564275
21453,267683414.5631068,-10.260669708252,-55.03769997989433,-10.260662498089172,-55.03769558535032,24051.843999999997,623,96.87815642458078
21454,267683512.3809524,-10.260669708252,-55.03768848923019,-10.260662305095542,-55.03768400573249,24051.769,479,96.93758064516129
21455,267683608.42105263,-10.260669708252,-55.03767409414613,-10.26066215054945,-55.03767332362637,24051.637000000002,642,96.93354838709678
21456,267683712.5,-10.260669662838932,-55.03766196114674,-10.26066204065934,-55.03766359835164,24051.539,513,96.92522388059713
21457,267683808.24742267,-10.260668763660213,-55.03765117100305,-10.26066181764706,-55.03765136862745,24051.312,676,96.88582089552244
21458,267683911.57894737,-10.2606687545776,-55.03763925652753,-10.26066161724138,-55.0376386,24051.441000000003,481,96.84378881987593
21459,267684016.34615386,-10.2606687545776,-55.03762718347401,-10.260661476811594,-55.03762691594203,24051.203999999998,652,96.78105590062121
21460,267684105.93607306,-10.2606687545776,-55.03761646845567,-10.260661331884057,-55.03761764057971,24051.147999999997,674,96.51595744680992
21461,267684151.1415525,-10.2606687545776,-55.0376112950991,-10.260661131386861,-55.037607281751825,24050.953999999998,737,96.06483146067474
21462,267684197.26027396,-10.2606687545776,-55.03760601723028,-10.260660949068322,-55.037596521739125,24050.888,637,95.74707865168541
21463,267684414.5631068,-10.2606678009033,-55.03758173081478,-10.26066082484472,-55.03758608695652,24050.8,581,95.55735294117646
21464,267684510.28037384,-10.2606678009033,-55.03757073744284,-10.260660683823529,-55.037574938235295,24050.638,454,95.6447058823532
21465,267684604.30107528,-10.2606678009033,-55.037559941129814,-10.260660503731343,-55.03756255970149,24050.572999999997,676,95.6404225352106
21466,267684711.88118812,-10.2606678009033,-55.037543797256944,-10.260660285294117,-55.037549089705884,24050.421000000002,530,95.37014084507122
21467,267684810.78431374,-10.2606678009033,-55.03753247627847,-10.260660138235295,-55.037537986764704,24050.387000000002,593,80.71928571426896
21468,267684909.375,-10.2606678009033,-55.037521472344054,-10.260659956310679,-55.03752382038835,24050.202999999998,632,63.53021008402015
21469,267685013.0,-10.260667762756329,-55.03750946044923,-10.260659823243243,-55.03751222324325,24050.017999999996,601,65.00820224720367
21470,267685113.0,-10.260666847229,-55.037498011733554,-10.260659715135136,-55.03750211513513,24049.997000000003,481,87.53629213483836
21471,267685212.87128714,-10.260666847229,-55.0374864634901,-10.260659577142857,-55.03748927428571,24049.801,613,94.53398648648646
21472,267685312.5,-10.260666847229,-55.03747495015462,-10.260659472619048,-55.03747730833334,24049.888,547,93.6820744680779
21473,267685415.3846154,-10.260666847229,-55.03745944683365,-10.260659413095238,-55.03746689166666,24049.605,708,89.54909574467965
21474,267685511.00917432,-10.260666847229,-55.03744846690781,-10.260659325,-55.0374511,24049.486,608,73.09459302329857
21475,267685603.37078652,-10.260666847229,-55.037438063187984,-10.260659252564102,-55.037437871794864,24049.388,591,31.6236627907843
21476,267685713.0,-10.260666847229,-55.037425384521434,-10.260659186821705,-55.03742576201551,24049.259,564,36.02739130432748
21477,267685814.4329897,-10.260666847229,-55.03741014003756,-10.26065910852713,-55.03741127751938,24049.257,637,70.66600000001559
21478,267685917.3469388,-10.260666762248123,-55.03739827222165,-10.260659036879431,-55.03739928510638,24049.007,645,94.27833333333342
21479,267686019.58762887,-10.2606658935547,-55.03738689422608,-10.260658952,-55.037385952,24048.975,698,94.11166666666695
21480,267686109.69162995,-10.2606658935547,-55.03737559360741,-10.260658870552147,-55.037373535582816,24048.824,554,93.94863636363677
21481,267686153.30396476,-10.2606658935547,-55.037368909447586,-10.26065880981595,-55.03736412147239,24048.583,742,93.80077922077938
21482,267686197.7973568,-10.2606658935547,-55.03736209025423,-10.260658704494382,-55.03735238089888,24048.53,574,93.6232432432432
21483,267686411.1111111,-10.2606658935547,-55.03733802564213,-10.260658589473683,-55.03734021052631,24048.29,652,93.43405405405413
21484,267686511.7647059,-10.2606658935547,-55.03732635951275,-10.260658439097744,-55.03732607518797,24048.367000000002,588,93.4403940886699
21485,267686609.18367347,-10.2606658935547,-55.03731143717865,-10.260658310975609,-55.03731398719512,24048.279,593,93.48916256157639
21486,267686711.88118812,-10.2606658935547,-55.03729966107539,-10.260658186486488,-55.03730131081082,24048.019,613,93.30520547945278
21487,267686810.20408162,-10.2606658935547,-55.03728854779118,-10.2606580375,-55.037283425,24047.931,723,93.06109589041134
21488,267686912.0,-10.2606658935547,-55.03727676391603,-10.260657858928571,-55.037272353571424,24047.769,625,92.87114457831348
21489,267687011.7647059,-10.2606658935547,-55.03726518501357,-10.260657760818713,-55.037262430994154,24047.715,601,92.72054216867411
21490,267687110.20408162,-10.2606658935547,-55.03725040202235,-10.26065770233918,-55.03725307426901,24047.606,520,92.71812227074237
21491,267687212.87128714,-10.2606658935547,-55.037238616943334,-10.260657478947369,-55.037237815789474,24047.55,674,92.72694323144103
21492,267687311.53846154,-10.2606658935547,-55.0372271946498,-10.260657328571428,-55.037225785714284,24047.193,500,92.74455223880598
21493,267687408.5106383,-10.2606658935547,-55.03721629551475,-10.260657185915493,-55.037214373239436,24047.148999999998,632,92.7044776119404
21494,267687513.592233,-10.2606658935547,-55.03720037219596,-10.260657070895522,-55.03720374552239,24047.203999999998,442,92.52537313432865
21495,267687611.2244898,-10.2606658935547,-55.0371892500897,-10.260656992805755,-55.03719388776978,24047.03,645,92.47816901408395
21496,267687713.0,-10.2606658935547,-55.037177577163256,-10.260656848920863,-55.037179643165466,24046.845,542,92.73873239436571
21497,267687812.87128714,-10.2606658935547,-55.037165840073406,-10.260656719512195,-55.03716775731708,24046.693,647,92.61495238095206
21498,267687912.08791208,-10.2606658935547,-55.037150967505646,-10.260656599290781,-55.03715719078014,24046.747000000003,435,92.44052380952405
21499,267688021.21212122,-10.2606658935547,-55.037138621012346,-10.260656527659574,-55.037146159574476,24046.606,579,92.46985074626862
21500,267688109.3220339,-10.2606658935547,-55.03712784351229,-10.2606565,-55.037134424060156,24046.302000000003,508,92.42780952380981
21501,267688151.27118644,-10.2606658935547,-55.03712285247666,-10.260656477310924,-55.037121742857146,24046.29,706,92.22038095238094
21502,267688193.6440678,-10.2606658935547,-55.037117811026526,-10.2606564,-55.037107856830595,24046.214,513,92.0477443609023
21503,267688410.8910891,-10.2606658935547,-55.03708996159018,-10.2606564,-55.03709856721312,24046.041,630,91.95
21504,267688510.0,-10.2606658935547,-55.037078555267655,-10.2606564,-55.03708803656716,24045.856,459,91.88989071038229
21505,267688609.43396226,-10.2606658935547,-55.03706348964144,-10.2606564,-55.03707378283582,24045.757999999998,623,91.78703517587854
21506,267688705.37634408,-10.2606658935547,-55.03705248151505,-10.2606565,-55.03705650357143,24045.672000000002,562,91.47236180904555
21507,267688811.88118812,-10.2606658935547,-55.03704010614072,-10.2606565,-55.03704328928572,24045.562,654,91.24673366834203
21508,267688911.1111111,-10.2606658935547,-55.03702510486954,-10.2606565,-55.03703008515625,24045.356,496,91.38743718592978
21509,267689011.88118812,-10.2606658935547,-55.03701355433704,-10.26065645625,-55.0370177625,24045.225,630,91.44384236453206
21510,267689110.1010101,-10.2606658935547,-55.03700225521823,-10.2606564,-55.03700634418605,24045.226000000002,618,91.16586206896508
21511,267689211.65048543,-10.2606658935547,-55.036986860256754,-10.2606564,-55.03699593100775,24044.953999999998,652,90.91422680412387
21512,267689309.7826087,-10.2606658935547,-55.03697573754095,-10.260656328,-55.03698129199999,24044.898999999998,659,90.82144329896887
21513,267689414.9122807,-10.2606658935547,-55.03696334571168,-10.2606563,-55.036969461077845,24044.737,618,90.65993006992954
21514,267689503.2967033,-10.2606658935547,-55.036949960808954,-10.2606563,-55.0369594011976,24044.617000000002,508,90.26832167832158
21515,267689611.1111111,-10.260665858557479,-55.03693729365632,-10.260656228467154,-55.036946324087594,24044.476000000002,706,90.06984189723339
21516,267689703.26086956,-10.260664992376235,-55.03692689948121,-10.260656111764705,-55.036927788235296,24044.334,554,89.92114624505932
21517,267689813.18681318,-10.260664939880401,-55.03691051852321,-10.260655963235294,-55.03691307573529,24044.203999999998,669,89.79122994652403
21518,267689921.21212122,-10.260664939880401,-55.036898320264164,-10.260655840625,-55.0369004203125,24044.16,503,89.72171122994651
21519,267690020.0,-10.260664939880401,-55.036886696503544,-10.260655736458332,-55.0368887015625,24044.041,750,89.60432432432438
21520,267690111.42857143,-10.260664939880401,-55.03687253365147,-10.260655604411765,-55.03687542352941,24043.813,710,89.4151351351353
21521,267690205.1470588,-10.260664939880401,-55.03686152971705,-10.260655445962733,-55.036861203105595,24043.65,669,89.29265432098782
21522,267690277.94117647,-10.260664939880401,-55.03685042437387,-10.260655261490683,-55.0368468757764,24043.552000000003,525,89.22543209876561
21523,267690407.14285713,-10.260664939880401,-55.03683489561083,-10.260655138738738,-55.036832910810816,24043.53,693,89.26621118012426
21524,267690509.0,-10.260664939880401,-55.0368232727051,-10.260655038043478,-55.03682118315218,24043.335,701,89.28726368159198
21525,267690608.16326532,-10.260664939880401,-55.036808013915994,-10.260654930434782,-55.03681090652174,24043.193,625,89.2478606965173
21526,267690710.8910891,-10.2606639862061,-55.036796264648416,-10.26065479185185,-55.03679902370371,24043.215,596,89.16883495145643
21527,267690809.2783505,-10.2606639862061,-55.03678119305488,-10.26065464676259,-55.036786608633086,24042.77,684,89.00543689320384
21528,267690912.12121212,-10.2606639862061,-55.036769250426666,-10.260654502877697,-55.0367736589928,24042.856,544,88.79402985074668
21529,267691013.86138615,-10.260663929552177,-55.036753928307256,-10.260654392670158,-55.03675703979057,24042.703999999998,708,88.4322388059702
21530,267691112.74509802,-10.2606630325317,-55.036742603077606,-10.260654287958115,-55.03674332251309,24042.443,513,88.17279999999992
21531,267691211.2244898,-10.2606630325317,-55.03673125286492,-10.260654176978417,-55.036729578417265,24042.432999999997,632,88.22613333333318
21532,267691313.54166666,-10.2606630325317,-55.03671586513516,-10.260654033093525,-55.03671569352518,24042.334,520,88.26276923076928
21533,267691415.59633029,-10.260662954503802,-55.03670408075501,-10.260653896644296,-55.03670211275168,24042.127999999997,642,88.29353846153853
21534,267691508.08080807,-10.260662087527168,-55.036693677035196,-10.260653745631068,-55.03668766990291,24041.953999999998,569,88.32430769230773
21535,267691608.2474227,-10.2606620788574,-55.036678314209006,-10.260653563909775,-55.03667176992481,24041.856,730,88.35476923076929
21536,267691710.57692307,-10.260662051347564,-55.03666642995983,-10.260653413533834,-55.0366583112782,24041.693,576,88.2291847826087
21537,267691807.36842105,-10.260661134353045,-55.03665175804723,-10.260653303703704,-55.03664713333334,24041.541,618,88.07157608695684
21538,267691913.9784946,-10.2606611251831,-55.03663968025367,-10.260653195275589,-55.036636010236215,24041.509,510,87.79108843537428
21539,267692017.5925926,-10.2606611251831,-55.03662742758694,-10.26065303937008,-55.036623148031495,24041.172000000002,627,87.68236559139794
21540,267692112.08791208,-10.2606611251831,-55.036613121032744,-10.260652884615384,-55.03661055384616,24041.15,623,87.72537634408614
21541,267692213.90728477,-10.2606611251831,-55.03660159043866,-10.260652757798166,-55.03659644128441,24041.03,591,87.66809756097574
21542,267692280.13245034,-10.2606611251831,-55.03659084481253,-10.260652657954545,-55.03658225340909,24040.868,552,87.5607804878048
21543,267692414.70588234,-10.260660171508801,-55.036574280377714,-10.260652544318182,-55.036570776136365,24040.802000000003,615,87.46741071428573
21544,267692512.26415095,-10.260660171508801,-55.036559622628396,-10.260652459060402,-55.03655925838926,24040.606,562,87.38258928571426
21545,267692607.44680852,-10.260660171508801,-55.036548723493354,-10.26065238139535,-55.036547527906976,24040.313,576,87.36534883720921
21546,267692711.9266055,-10.260660171508801,-55.03653293574622,-10.260652226356589,-55.036534427131784,24040.302000000003,476,87.42187500000134
21547,267692804.30107528,-10.260660171508801,-55.03652243657944,-10.260652141958042,-55.03652250699301,24040.215,674,87.10937499999972
21548,267692911.2244898,-10.260660171508801,-55.03650630604134,-10.260652049367089,-55.03650962658228,24039.976000000002,444,86.90937499999995
21549,267693013.0,-10.260660171508801,-55.03649475097654,-10.26065192278481,-55.03649494303797,24039.911,696,86.76995192307706
21550,267693112.87128714,-10.260660171508801,-55.03648316033993,-10.26065178029197,-55.03648176569342,24039.617000000002,576,86.68219512195131
21551,267693211.0,-10.260660171508801,-55.03646827697756,-10.26065162605042,-55.03646911680672,24039.574,696,86.63390243902438
21552,267693312.63157895,-10.260660171508801,-55.03645657478497,-10.260651456666666,-55.036455851666666,24039.476000000002,688,86.51823529411745
21553,267693416.9811321,-10.260660171508801,-55.03644072334719,-10.260651290277778,-55.036441342361115,24039.27,608,86.34000000000049
21554,267693511.1111111,-10.260660171508801,-55.03642989649915,-10.260651152777777,-55.036427798611115,24039.118,471,86.26018691588791
21555,267693610.67961165,-10.260660171508801,-55.03641476997967,-10.260650965441176,-55.03641385367647,24038.932999999997,688,86.20004672897191
21556,267693708.0,-10.260660171508801,-55.03640376604524,-10.260650778632478,-55.03639948888888,24038.781000000003,449,86.07327433628323
21557,267693808.24742267,-10.260660171508801,-55.0363883972168,-10.260650685093168,-55.0363851416149,24038.542,645,85.91398230088522
21558,267693913.33333334,-10.260660171508801,-55.036376303814826,-10.26065049689441,-55.036371779503106,24038.476000000002,671,85.79913043478265
21559,267694020.18348625,-10.260660081539529,-55.0363606147046,-10.260650330434784,-55.0363581173913,24038.379,652,85.74944099378892
21560,267694112.03703704,-10.2606592178345,-55.03634967982209,-10.260650194535518,-55.03634429617486,24038.15,632,85.68431250000016
21561,267694203.52112675,-10.2606592178345,-55.036335419271616,-10.26065013989071,-55.036333257923495,24038.053,635,85.61556250000017
21562,267694273.94366196,-10.2606592178345,-55.036326768663216,-10.260650061702128,-55.03632167659575,24037.792,576,85.54681249999986
21563,267694411.57894737,-10.2606592178345,-55.036308047645946,-10.260649919858157,-55.03630862695036,24037.716,737,85.40589928057537
21564,267694515.23809522,-10.260659153644882,-55.036295817448526,-10.260649834351145,-55.03629577099236,24037.574,571,85.23145945945954
21565,267694611.45833334,-10.260658264160199,-55.036281228065526,-10.26064972361111,-55.03628457638889,24037.303,691,85.10172972972988
21566,267694713.8888889,-10.260658264160199,-55.036269161679364,-10.260649586746988,-55.03627332168674,24037.194,569,85.02186868686867
21567,267694807.36842105,-10.260658264160199,-55.03625516279028,-10.260649451304348,-55.036253934782614,24037.074,669,85.0269191919192
21568,267694913.18681318,-10.260658264160199,-55.03624294115149,-10.260649291034483,-55.036242539999996,24036.857000000004,603,85.02198630136984
21569,267695019.26605505,-10.260658166118906,-55.03622700343619,-10.260649222068965,-55.03623054,24036.705,701,85.0014383561644
21570,267695112.2222222,-10.2606573104858,-55.03621624362079,-10.260649117791411,-55.03621967116565,24036.542,532,84.74597014925348
21571,267695220.18348625,-10.2606573104858,-55.03620028945637,-10.260648995999999,-55.0362089,24036.325,603,84.64107981220654
21572,267695313.40206185,-10.2606573104858,-55.03618924642348,-10.260648916,-55.0361949,24036.259,544,84.65985915492963
21573,267695415.53398058,-10.2606573104858,-55.0361738853084,-10.26064875321101,-55.03617910917431,24036.031000000003,657,84.6174285714283
21574,267695512.26415095,-10.2606573104858,-55.036162610323906,-10.2606486,-55.03616615,24035.846,540,84.50314285714282
21575,267695607.44680852,-10.2606573104858,-55.03614821523994,-10.260648473148148,-55.03615303981482,24035.857000000004,627,84.38842553191503
21576,267695712.74509802,-10.2606573104858,-55.03613602881341,-10.260648375147928,-55.036137563313616,24035.509,640,84.27353191489394
21577,267695810.3773585,-10.2606573104858,-55.0361211504255,-10.260648256804734,-55.03612691242603,24035.379,637,84.21540106951875
21578,267695905.37634408,-10.2606573104858,-55.03611025129045,-10.260648159375,-55.03611359375,24035.194,466,84.25818181818184
21579,267696012.24489796,-10.26065727156032,-55.03609404271958,-10.260648061904762,-55.03609836190476,24034.944,691,84.26222797927464
21580,267696115.05376345,-10.2606563568115,-55.036078720092796,-10.260647903174602,-55.03608486984127,24034.955,461,84.2259585492229
21581,267696214.1891892,-10.2606563568115,-55.03606731333633,-10.260647761971832,-55.036070314084505,24034.629,652,84.13943089430936
21582,267696281.75675675,-10.2606563568115,-55.036056491500084,-10.260647635632184,-55.036054437931035,24034.596,586,84.01341463414612
21583,267696410.57692307,-10.2606563568115,-55.03604081960823,-10.26064755106383,-55.03604058723404,24034.368,596,83.90189873417725
21584,267696508.1395349,-10.2606563568115,-55.03602614769572,-10.260647479104477,-55.03602765074628,24034.129,559,83.92088607594935
21585,267696618.9189189,-10.2606563568115,-55.03601314403395,-10.260647404477613,-55.036013546268656,24034.01,637,83.93
21586,267696710.1010101,-10.260656337738014,-55.03599899291992,-10.260647349462365,-55.036000722580646,24033.814,552,83.93
21587,267696810.1851852,-10.260655403137198,-55.03598382539835,-10.260647294405594,-55.03598778601398,24033.531000000003,671,83.8844623655913
21588,267696904.25531915,-10.260655403137198,-55.03597302303131,-10.260647223776225,-55.035972459440565,24033.521,566,83.82473118279584
21589,267697009.375,-10.260655403137198,-55.0359573364258,-10.26064713367347,-55.03595483061224,24033.237999999998,620,83.68663793103462
21590,267697112.87128714,-10.260655403137198,-55.03594528198244,-10.26064704962406,-55.035939684210526,24033.097,667,83.5400862068968
21591,267697211.0,-10.260655403137198,-55.03593017578123,-10.260646951824818,-55.03592608613138,24032.825,618,83.43098591549291
21592,267697312.5,-10.260655403137198,-55.03591489791874,-10.260646804379562,-55.035911046715334,24032.771,535,83.34563380281665
21593,267697416.50485438,-10.260655403137198,-55.03590261019196,-10.260646739130435,-55.03589988695653,24032.586,618,83.3605303030303
21594,267697512.74509802,-10.260655403137198,-55.035888223087085,-10.260646674825175,-55.03588824195805,24032.336,522,83.44897610921484
21595,267697611.0,-10.260655403137198,-55.03587691952484,-10.260646604895104,-55.03587502517482,24032.097,635,83.29880546075087
21596,267697711.2244898,-10.260655403137198,-55.03586150660656,-10.26064657784431,-55.035854080239524,24032.064,703,83.14863481228691
21597,267697812.5,-10.260655403137198,-55.03584626577435,-10.260646517964073,-55.03584186467066,24031.64,576,83.04076923076933
21598,267697908.24742267,-10.260655403137198,-55.0358352661133,-10.260646447727273,-55.035829627272726,24031.63,579,83.09153846153843
21599,267698011.65048543,-10.260655366101304,-55.03581956289345,-10.26064634532374,-55.03581567625899,24031.478,625,83.14333333333337
21600,267698108.73786408,-10.2606544494629,-55.035808415088816,-10.260646201438849,-55.03579956115107,24031.194,471,83.08819672131148
21601,267698204.47761193,-10.2606544494629,-55.03579360073056,-10.260646141764706,-55.03578600588236,24030.955,618,83.01590697674428
21602,267698279.1044776,-10.2606544494629,-55.035782145030474,-10.260646074782608,-55.03577211304348,24030.792999999998,574,82.91358139534863
21603,267698410.0,-10.2606544494629,-55.03576629638672,-10.26064599047619,-55.0357574,24030.597,713,82.81125581395345
21604,267698510.52631578,-10.2606544494629,-55.03575110184515,-10.26064592244898,-55.03574311428572,24030.369,710,82.80404545454546
21605,267698614.42307693,-10.260654385884612,-55.035738881429005,-10.260645832663316,-55.03572971356784,24030.282000000003,610,82.80859090909091
21606,267698711.0,-10.260653495788599,-55.035724331634235,-10.260645732160803,-55.03571674874371,24030.055,505,82.73251336898414
21607,267698811.0,-10.260653495788599,-55.03570903778074,-10.260645655555555,-55.03570451111111,24029.847,620,82.6202139037433
21608,267698910.78431374,-10.260653495788599,-55.03569748822379,-10.26064557413793,-55.035691762068964,24029.607000000004,476,82.6175965665236
21609,267699009.18367347,-10.260653486057228,-55.03568256144626,-10.260645401724137,-55.03567417586208,24029.423,652,82.63905579399142
21610,267699110.57692307,-10.2606525421143,-55.035670793973516,-10.260645327205882,-55.035662425735296,24029.271,476,82.51532163742718
21611,267699207.29166666,-10.2606525421143,-55.03565612206092,-10.260645220754718,-55.035648273584904,24029.13,654,82.24046783625829
21612,267699310.8910891,-10.2606525421143,-55.03564037996177,-10.260645094594596,-55.0356329054054,24028.869,530,82.18
21613,267699410.0,-10.2606525421143,-55.035629119873015,-10.26064495945946,-55.03562304054054,24028.553,718,82.18
21614,267699510.1010101,-10.2606525421143,-55.03561389689545,-10.260644825827814,-55.035609650993386,24028.467,574,82.19217821782178
21615,267699611.2244898,-10.260652512920187,-55.03560210247431,-10.260644692957747,-55.03559366267606,24028.303,625,82.20702970297029
21616,267699712.87128714,-10.2606515884399,-55.03558656281114,-10.260644552112677,-55.03558091619718,24028.022,623,82.09785046728979
21617,267699812.0,-10.2606515884399,-55.03557170521134,-10.26064439137931,-55.035567437931036,24027.814,715,81.95766355140138
21618,267699911.53846154,-10.2606515884399,-55.0355600210337,-10.260644218965517,-55.03555352988506,24027.641,505,81.92365517241385
21619,267700010.41666666,-10.2606515884399,-55.03554511070252,-10.26064408902439,-55.03554106890245,24027.565,698,81.96678082191794
21620,267700111.42857143,-10.26065155210945,-55.035533323742094,-10.260643948275863,-55.03552859310344,24027.304,593,82.08089041095883
21621,267700204.92957747,-10.260650643848212,-55.035518791562005,-10.26064374137931,-55.035513765517244,24027.119,647,82.01782122905055
21622,267700275.35211268,-10.2606506347656,-55.03550737295579,-10.260643639849624,-55.03549973233082,24026.88,623,81.8949162011172
21623,267700410.1010101,-10.2606506347656,-55.035491638183615,-10.260643535616438,-55.035485865068495,24026.674,640,81.94446808510635
21624,267700509.9009901,-10.2606506347656,-55.035476570129376,-10.2606434,-55.0354721,24026.391,474,81.95127167630052
21625,267700609.43396226,-10.260650616939913,-55.035464955267486,-10.260643259722222,-55.03545596805556,24026.25,669,81.91624277456648
21626,267700704.25531915,-10.260649725655519,-55.03545069471703,-10.260643162000001,-55.035441766,24026.097999999998,505,82.0286382978721
21627,267700811.34020618,-10.2606496810913,-55.035434368959415,-10.260643094160583,-55.035428509489044,24025.923,625,82.17476595744665
21628,267700912.1495327,-10.2606496810913,-55.035422565781076,-10.260643021897812,-55.035412539416065,24025.816000000003,659,82.21239999999995
21629,267701006.38297874,-10.2606496810913,-55.03540830523051,-10.260642905405405,-55.035399281081084,24025.423,601,82.13239999999995
21630,267701111.88118812,-10.260648727417001,-55.035395983353375,-10.260642786163523,-55.035387035849055,24025.272999999997,566,82.12342222222219
21631,267701211.1111111,-10.260648727417001,-55.035381159831594,-10.26064272327044,-55.03537401698114,24025.107999999997,657,82.19453333333311
21632,267701311.21495327,-10.260648727417001,-55.03536563449435,-10.260642583333333,-55.03536045,24024.912999999997,466,82.26888888888885
21633,267701405.20833334,-10.260648727417001,-55.035355038113046,-10.26064246961326,-55.03534797071823,24024.588,720,82.35474747474741
21634,267701509.18367347,-10.260648727417001,-55.035339199766874,-10.260642414364641,-55.03533664475138,24024.522,669,82.39818181818191
21635,267701611.0,-10.260648727417001,-55.035323753356955,-10.260642260377358,-55.03532085471698,24024.25,642,82.30727272727287
21636,267701711.0,-10.260648727417001,-55.03531219482422,-10.260642087912089,-55.0353067065934,24024.087000000003,581,82.25195530726262
21637,267701811.0,-10.260648727417001,-55.03529693603513,-10.260641923076923,-55.03529406923077,24023.847999999998,647,82.23519553072624
21638,267701910.28037384,-10.260648727417001,-55.03528181414741,-10.260641770676692,-55.035280854887226,24023.662999999997,527,82.23415662650604
21639,267702004.3478261,-10.260648727417001,-55.035271118734514,-10.260641662411347,-55.03526907446809,24023.51,615,82.2437354085605
21640,267702111.53846154,-10.260648727417001,-55.035254850841696,-10.260641566037735,-55.03525757924528,24023.24,657,82.3682490272374
21641,267702205.1948052,-10.260648727417001,-55.03524031866159,-10.260641295833333,-55.0352386125,24023.142000000003,635,82.49276264591431
21642,267702270.12987012,-10.260648727417001,-55.03523276833922,-10.26064122638889,-55.0352254875,24022.945,530,82.55342857142854
21643,267702411.42857143,-10.260647773742699,-55.03521314034097,-10.260641077227723,-55.035209511881185,24022.675,657,82.53914285714283
21644,267702507.29166666,-10.260647773742699,-55.035202136406554,-10.260640954135338,-55.03519420676692,24022.467,537,82.53467532467533
21645,267702612.2222222,-10.260647773742699,-55.0351862753591,-10.26064086137931,-55.03518070827587,24022.272999999997,642,82.54766233766233
21646,267702719.26605505,-10.260647773742699,-55.03517043924781,-10.260640723448276,-55.035167880689656,24022.076,671,82.56138888888887
21647,267702812.0,-10.260647773742699,-55.03515960230975,-10.260640609782609,-55.035155911413035,24021.978,688,82.57527777777783
21648,267702913.33333334,-10.260647773742699,-55.0351441496162,-10.260640501086955,-55.035144117934784,24021.707000000002,559,82.65173913043499
21649,267703020.0,-10.260647773742699,-55.03512838151716,-10.26064036056338,-55.03512928943661,24021.555,693,82.76043478260868
21650,267703112.0,-10.260647773742699,-55.03511764063975,-10.26064024,-55.03511227999999,24021.316000000003,491,82.73016574585644
21651,267703212.12121212,-10.260647735210403,-55.03510222772157,-10.260640159477123,-55.035098716339874,24021.097999999998,652,82.67073619631884
21652,267703313.68421054,-10.2606468200684,-55.03508698312858,-10.260640090625,-55.0350877375,24020.979,537,82.74435582822095
21653,267703416.9811321,-10.2606468200684,-55.035074701849005,-10.26063996953125,-55.0350715484375,24020.751,723,82.79142322097378
21654,267703512.9032258,-10.2606468200684,-55.035060410647084,-10.26063973515625,-55.0350557671875,24020.577,557,82.79516853932584
21655,267703617.43119267,-10.2606468200684,-55.03504842122399,-10.260639598809524,-55.03504181369047,24020.392999999996,649,82.7989138576779
21656,267703711.36363637,-10.2606468200684,-55.0350338443295,-10.260639466990291,-55.03502792524272,24020.075,688,82.80392265193369
21657,267703820.18348625,-10.2606468200684,-55.035017744402985,-10.260639282389937,-55.035013033333335,24020.022999999997,605,82.80944751381217
21658,267703912.87128714,-10.2606468200684,-55.03500686645504,-10.260639156603773,-55.0349997,24019.792999999998,601,82.86113636363642
21659,267704011.88118812,-10.2606468200684,-55.03499161370912,-10.260638992857142,-55.03498602142857,24019.687,576,82.91795454545452
21660,267704112.2222222,-10.2606468200684,-55.03497660889915,-10.26063879775281,-55.03497201797752,24019.402000000002,496,82.97499999999991
21661,267704213.90728477,-10.2606468200684,-55.03496498161261,-10.260638582222223,-55.03495470222223,24019.231,615,83.03269230769219
21662,267704280.13245034,-10.2606468200684,-55.0349543111308,-10.260638434074075,-55.03494388740741,24019.131,569,83.10268817204309
